"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"2","0.000079750","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"3","10.010355933","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"4","10.010429121","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"5","20.021273304","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"6","20.021367019","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"7","30.032020262","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"8","30.032097266","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"9","40.042811666","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"10","40.042896625","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"11","50.053250484","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"12","50.053339732","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"13","51.740249296","10.0.2.10","10.0.2.15","ICMP","98","Echo (ping) request  id=0x10bb, seq=1/256, ttl=64 (reply in 14)"
"14","51.740715811","10.0.2.15","10.0.2.10","ICMP","98","Echo (ping) reply    id=0x10bb, seq=1/256, ttl=64 (request in 13)"
"15","52.754583586","10.0.2.10","10.0.2.15","ICMP","98","Echo (ping) request  id=0x10bb, seq=2/512, ttl=64 (reply in 16)"
"16","52.755251739","10.0.2.15","10.0.2.10","ICMP","98","Echo (ping) reply    id=0x10bb, seq=2/512, ttl=64 (request in 15)"
"17","53.778715454","10.0.2.10","10.0.2.15","ICMP","98","Echo (ping) request  id=0x10bb, seq=3/768, ttl=64 (reply in 18)"
"18","53.779219314","10.0.2.15","10.0.2.10","ICMP","98","Echo (ping) reply    id=0x10bb, seq=3/768, ttl=64 (request in 17)"
"19","54.802975037","10.0.2.10","10.0.2.15","ICMP","98","Echo (ping) request  id=0x10bb, seq=4/1024, ttl=64 (reply in 20)"
"20","54.803478561","10.0.2.15","10.0.2.10","ICMP","98","Echo (ping) reply    id=0x10bb, seq=4/1024, ttl=64 (request in 19)"
"21","55.826653805","10.0.2.10","10.0.2.15","ICMP","98","Echo (ping) request  id=0x10bb, seq=5/1280, ttl=64 (reply in 22)"
"22","55.827151068","10.0.2.15","10.0.2.10","ICMP","98","Echo (ping) reply    id=0x10bb, seq=5/1280, ttl=64 (request in 21)"
"23","56.766888952","PcsCompu_c7:0e:1a","PcsCompu_e3:36:61","ARP","60","Who has 10.0.2.10? Tell 10.0.2.15 (duplicate use of 10.0.2.15 detected!)"
"24","56.766931662","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.10 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"25","56.818523685","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","Who has 10.0.2.15? Tell 10.0.2.10"
"26","56.819041215","PcsCompu_c7:0e:1a","PcsCompu_e3:36:61","ARP","60","10.0.2.15 is at 08:00:27:c7:0e:1a"
"27","60.063634196","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"28","60.063735806","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"29","70.075305832","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"30","70.075396011","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"31","80.086134606","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"32","80.086206191","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"33","90.096812523","PcsCompu_e3:36:61","PcsCompu_88:2b:41","ARP","42","10.0.2.15 is at 08:00:27:e3:36:61"
"34","90.096898314","PcsCompu_e3:36:61","PcsCompu_c7:0e:1a","ARP","42","10.0.2.5 is at 08:00:27:e3:36:61 (duplicate use of 10.0.2.15 detected!)"
"35","97.459871629","PcsCompu_e3:36:61","Broadcast","ARP","42","Who has 10.0.2.5? Tell 10.0.2.10"
"36","97.460386871","PcsCompu_88:2b:41","PcsCompu_e3:36:61","ARP","60","10.0.2.5 is at 08:00:27:88:2b:41"
"37","97.461291738","10.0.2.10","80.58.61.254","DNS","81","Standard query 0x3ef9 PTR 5.2.0.10.in-addr.arpa"
"38","97.469607672","80.58.61.254","10.0.2.10","DNS","140","Standard query response 0x3ef9 No such name PTR 5.2.0.10.in-addr.arpa SOA localhost"
"39","97.471402438","10.0.2.10","10.0.2.5","TCP","58","58019  >  25 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"40","97.471469083","10.0.2.10","10.0.2.5","TCP","58","58019  >  23 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"41","97.471478280","10.0.2.10","10.0.2.5","TCP","58","58019  >  554 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"42","97.471486135","10.0.2.10","10.0.2.5","TCP","58","58019  >  53 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"43","97.471494140","10.0.2.10","10.0.2.5","TCP","58","58019  >  3389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"44","97.471503106","10.0.2.10","10.0.2.5","TCP","58","58019  >  110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"45","97.471537511","10.0.2.10","10.0.2.5","TCP","58","58019  >  445 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"46","97.471548502","10.0.2.10","10.0.2.5","TCP","58","58019  >  139 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"47","97.471561987","10.0.2.10","10.0.2.5","TCP","58","58019  >  3306 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"48","97.471770718","10.0.2.10","10.0.2.5","TCP","58","58019  >  135 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"49","97.471974340","10.0.2.5","10.0.2.10","TCP","60","25  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"50","97.471974490","10.0.2.5","10.0.2.10","TCP","60","23  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"51","97.472023422","10.0.2.10","10.0.2.5","TCP","54","58019  >  25 [RST] Seq=1 Win=0 Len=0"
"52","97.472045193","10.0.2.10","10.0.2.5","TCP","54","58019  >  23 [RST] Seq=1 Win=0 Len=0"
"53","97.472261377","10.0.2.5","10.0.2.10","TCP","60","554  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"54","97.472261658","10.0.2.5","10.0.2.10","TCP","60","53  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"55","97.472261748","10.0.2.5","10.0.2.10","TCP","60","3389  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"56","97.472262039","10.0.2.5","10.0.2.10","TCP","60","110  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"57","97.472298838","10.0.2.10","10.0.2.5","TCP","54","58019  >  53 [RST] Seq=1 Win=0 Len=0"
"58","97.472579815","10.0.2.5","10.0.2.10","TCP","60","445  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"59","97.472580055","10.0.2.5","10.0.2.10","TCP","60","139  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"60","97.472580155","10.0.2.5","10.0.2.10","TCP","60","3306  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"61","97.472580245","10.0.2.5","10.0.2.10","TCP","60","135  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"62","97.472618617","10.0.2.10","10.0.2.5","TCP","54","58019  >  445 [RST] Seq=1 Win=0 Len=0"
"63","97.472648624","10.0.2.10","10.0.2.5","TCP","54","58019  >  139 [RST] Seq=1 Win=0 Len=0"
"64","97.472669342","10.0.2.10","10.0.2.5","TCP","54","58019  >  3306 [RST] Seq=1 Win=0 Len=0"
"65","97.473089009","10.0.2.10","10.0.2.5","TCP","58","58019  >  111 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"66","97.473124506","10.0.2.10","10.0.2.5","TCP","58","58019  >  256 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"67","97.473151857","10.0.2.10","10.0.2.5","TCP","58","58019  >  8080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"68","97.473506377","10.0.2.5","10.0.2.10","TCP","60","111  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"69","97.473506517","10.0.2.5","10.0.2.10","TCP","60","256  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"70","97.473531664","10.0.2.10","10.0.2.5","TCP","54","58019  >  111 [RST] Seq=1 Win=0 Len=0"
"71","97.473618938","10.0.2.10","10.0.2.5","TCP","58","58019  >  995 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"72","97.473641350","10.0.2.10","10.0.2.5","TCP","58","58019  >  1025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"73","97.473708666","10.0.2.5","10.0.2.10","TCP","60","8080  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"74","97.473745635","10.0.2.10","10.0.2.5","TCP","58","58019  >  1723 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"75","97.473759341","10.0.2.10","10.0.2.5","TCP","58","58019  >  21 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"76","97.473774379","10.0.2.10","10.0.2.5","TCP","58","58019  >  143 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"77","97.473882338","10.0.2.5","10.0.2.10","TCP","60","995  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"78","97.473923034","10.0.2.10","10.0.2.5","TCP","58","58019  >  587 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"79","97.473938874","10.0.2.10","10.0.2.5","TCP","58","58019  >  8888 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"80","97.474009577","10.0.2.5","10.0.2.10","TCP","60","1025  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"81","97.474009637","10.0.2.5","10.0.2.10","TCP","60","1723  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"82","97.474097391","10.0.2.10","10.0.2.5","TCP","58","58019  >  199 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"83","97.474127688","10.0.2.5","10.0.2.10","TCP","60","21  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"84","97.474127758","10.0.2.5","10.0.2.10","TCP","60","143  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"85","97.474140983","10.0.2.10","10.0.2.5","TCP","54","58019  >  21 [RST] Seq=1 Win=0 Len=0"
"86","97.474213479","10.0.2.5","10.0.2.10","TCP","60","587  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"87","97.474250969","10.0.2.10","10.0.2.5","TCP","58","58019  >  113 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"88","97.474286937","10.0.2.5","10.0.2.10","TCP","60","8888  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"89","97.474455563","10.0.2.10","10.0.2.5","TCP","58","58019  >  443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"90","97.474472855","10.0.2.10","10.0.2.5","TCP","58","58019  >  1720 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"91","97.474487142","10.0.2.10","10.0.2.5","TCP","58","58019  >  5900 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"92","97.474501619","10.0.2.10","10.0.2.5","TCP","58","58019  >  22 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"93","97.475033787","10.0.2.5","10.0.2.10","TCP","60","199  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"94","97.475033877","10.0.2.5","10.0.2.10","TCP","60","113  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"95","97.475033917","10.0.2.5","10.0.2.10","TCP","60","443  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"96","97.475033958","10.0.2.5","10.0.2.10","TCP","60","1720  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"97","97.475034008","10.0.2.5","10.0.2.10","TCP","60","5900  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"98","97.475034048","10.0.2.5","10.0.2.10","TCP","60","22  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"99","97.475063673","10.0.2.10","10.0.2.5","TCP","54","58019  >  5900 [RST] Seq=1 Win=0 Len=0"
"100","97.475075946","10.0.2.10","10.0.2.5","TCP","54","58019  >  22 [RST] Seq=1 Win=0 Len=0"
"101","97.476051536","10.0.2.10","10.0.2.5","TCP","58","58019  >  80 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"102","97.476073407","10.0.2.10","10.0.2.5","TCP","58","58019  >  993 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"103","97.476080971","10.0.2.10","10.0.2.5","TCP","58","58019  >  3869 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"104","97.476087944","10.0.2.10","10.0.2.5","TCP","58","58019  >  3283 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"105","97.476520275","10.0.2.5","10.0.2.10","TCP","60","80  >  58019 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460"
"106","97.476520355","10.0.2.5","10.0.2.10","TCP","60","993  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"107","97.476535944","10.0.2.10","10.0.2.5","TCP","54","58019  >  80 [RST] Seq=1 Win=0 Len=0"
"108","97.476611265","10.0.2.5","10.0.2.10","TCP","60","3869  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"109","97.476734136","10.0.2.5","10.0.2.10","TCP","60","3283  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"110","97.476805840","10.0.2.10","10.0.2.5","TCP","58","58019  >  17 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"111","97.476821680","10.0.2.10","10.0.2.5","TCP","58","58019  >  1038 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"112","97.476831158","10.0.2.10","10.0.2.5","TCP","58","58019  >  4004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"113","97.476843030","10.0.2.10","10.0.2.5","TCP","58","58019  >  6123 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"114","97.476851295","10.0.2.10","10.0.2.5","TCP","58","58019  >  5001 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"115","97.476858980","10.0.2.10","10.0.2.5","TCP","58","58019  >  3880 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"116","97.476867015","10.0.2.10","10.0.2.5","TCP","58","58019  >  5962 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"117","97.476995656","10.0.2.10","10.0.2.5","TCP","58","58019  >  1007 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"118","97.477008340","10.0.2.10","10.0.2.5","TCP","58","58019  >  7200 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"119","97.477015614","10.0.2.10","10.0.2.5","TCP","58","58019  >  8021 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"120","97.477022316","10.0.2.10","10.0.2.5","TCP","58","58019  >  81 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"121","97.477030552","10.0.2.10","10.0.2.5","TCP","58","58019  >  1037 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"122","97.477038156","10.0.2.10","10.0.2.5","TCP","58","58019  >  911 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"123","97.477047022","10.0.2.10","10.0.2.5","TCP","58","58019  >  8031 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"124","97.477059596","10.0.2.10","10.0.2.5","TCP","58","58019  >  1137 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"125","97.477127914","10.0.2.5","10.0.2.10","TCP","60","17  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"126","97.477127994","10.0.2.5","10.0.2.10","TCP","60","1038  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"127","97.477168170","10.0.2.10","10.0.2.5","TCP","58","58019  >  5718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"128","97.477181004","10.0.2.10","10.0.2.5","TCP","58","58019  >  1029 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"129","97.477235466","10.0.2.5","10.0.2.10","TCP","60","4004  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"130","97.477299466","10.0.2.5","10.0.2.10","TCP","60","6123  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"131","97.477356643","10.0.2.5","10.0.2.10","TCP","60","5001  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"132","97.477418068","10.0.2.10","10.0.2.5","TCP","58","58019  >  52869 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"133","97.477433297","10.0.2.5","10.0.2.10","TCP","60","3880  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"134","97.477433347","10.0.2.5","10.0.2.10","TCP","60","5962  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"135","97.477511223","10.0.2.5","10.0.2.10","TCP","60","1007  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"136","97.477540949","10.0.2.10","10.0.2.5","TCP","58","58019  >  6792 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"137","97.477556368","10.0.2.10","10.0.2.5","TCP","58","58019  >  1121 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"138","97.477568160","10.0.2.10","10.0.2.5","TCP","58","58019  >  3370 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"139","97.477576926","10.0.2.10","10.0.2.5","TCP","58","58019  >  4111 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"140","97.477642820","10.0.2.5","10.0.2.10","TCP","60","7200  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"141","97.477642890","10.0.2.5","10.0.2.10","TCP","60","8021  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"142","97.477749991","10.0.2.5","10.0.2.10","TCP","60","81  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"143","97.477764518","10.0.2.10","10.0.2.5","TCP","58","58019  >  10025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"144","97.477842735","10.0.2.5","10.0.2.10","TCP","60","1037  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"145","97.477896836","10.0.2.5","10.0.2.10","TCP","60","911  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"146","97.477966737","10.0.2.5","10.0.2.10","TCP","60","8031  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"147","97.477994930","10.0.2.10","10.0.2.5","TCP","58","58019  >  1093 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"148","97.478012773","10.0.2.10","10.0.2.5","TCP","58","58019  >  7443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"149","97.478072556","10.0.2.5","10.0.2.10","TCP","60","1137  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"150","97.478072616","10.0.2.5","10.0.2.10","TCP","60","5718  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"151","97.478115206","10.0.2.10","10.0.2.5","TCP","58","58019  >  1104 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"152","97.478145122","10.0.2.5","10.0.2.10","TCP","60","1029  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"153","97.478212909","10.0.2.5","10.0.2.10","TCP","60","52869  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"154","97.478237645","10.0.2.10","10.0.2.5","TCP","58","58019  >  9503 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"155","97.478294051","10.0.2.5","10.0.2.10","TCP","60","6792  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"156","97.478347201","10.0.2.5","10.0.2.10","TCP","60","1121  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"157","97.478412483","10.0.2.5","10.0.2.10","TCP","60","3370  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"158","97.478437750","10.0.2.10","10.0.2.5","TCP","58","58019  >  49165 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"159","97.478457538","10.0.2.10","10.0.2.5","TCP","58","58019  >  311 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"160","97.478468879","10.0.2.10","10.0.2.5","TCP","58","58019  >  32779 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"161","97.478560350","10.0.2.5","10.0.2.10","TCP","60","4111  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"162","97.478560410","10.0.2.5","10.0.2.10","TCP","60","10025  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"163","97.478560450","10.0.2.5","10.0.2.10","TCP","60","1093  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"164","97.478686327","10.0.2.5","10.0.2.10","TCP","60","7443  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"165","97.478686377","10.0.2.5","10.0.2.10","TCP","60","1104  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"166","97.478834705","10.0.2.5","10.0.2.10","TCP","60","9503  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"167","97.478834755","10.0.2.5","10.0.2.10","TCP","60","49165  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"168","97.478883366","10.0.2.5","10.0.2.10","TCP","60","311  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"169","97.478910006","10.0.2.10","10.0.2.5","TCP","58","58019  >  1935 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"170","97.478966332","10.0.2.5","10.0.2.10","TCP","60","32779  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"171","97.479005725","10.0.2.10","10.0.2.5","TCP","58","58019  >  705 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"172","97.479019652","10.0.2.10","10.0.2.5","TCP","58","58019  >  3351 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"173","97.479029410","10.0.2.10","10.0.2.5","TCP","58","58019  >  8090 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"174","97.479036904","10.0.2.10","10.0.2.5","TCP","58","58019  >  11110 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"175","97.479047163","10.0.2.10","10.0.2.5","TCP","58","58019  >  7741 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"176","97.479055789","10.0.2.10","10.0.2.5","TCP","58","58019  >  7921 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"177","97.479062702","10.0.2.10","10.0.2.5","TCP","58","58019  >  6580 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"178","97.479069736","10.0.2.10","10.0.2.5","TCP","58","58019  >  1271 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"179","97.479225568","10.0.2.5","10.0.2.10","TCP","60","1935  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"180","97.479260203","10.0.2.10","10.0.2.5","TCP","58","58019  >  4045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"181","97.479357906","10.0.2.5","10.0.2.10","TCP","60","705  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"182","97.479357986","10.0.2.5","10.0.2.10","TCP","60","3351  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"183","97.479487809","10.0.2.5","10.0.2.10","TCP","60","8090  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"184","97.479487920","10.0.2.5","10.0.2.10","TCP","60","11110  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"185","97.479487970","10.0.2.5","10.0.2.10","TCP","60","7741  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"186","97.479577297","10.0.2.5","10.0.2.10","TCP","60","7921  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"187","97.479577357","10.0.2.5","10.0.2.10","TCP","60","6580  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"188","97.479688947","10.0.2.5","10.0.2.10","TCP","60","1271  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"189","97.479688997","10.0.2.5","10.0.2.10","TCP","60","4045  >  58019 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"190","97.479843196","10.0.2.10","10.0.2.5","TCP","58","58019  >  6004 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"191","97.479858805","10.0.2.10","10.0.2.5","TCP","58","58019  >  8400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"192","97.479866540","10.0.2.10","10.0.2.5","TCP","58","58019  >  6059 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"193","97.479877470","10.0.2.10","10.0.2.5","TCP","58","58019  >  1233 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"194","97.479885976","10.0.2.10","10.0.2.5","TCP","58","58019  >  7100 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"195","97.479895053","10.0.2.10","10.0.2.5","TCP","58","58019  >  5988 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"196","97.479902888","10.0.2.10","10.0.2.5","TCP","58","58019  >  65389 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"197","97.479910001","10.0.2.10","10.0.2.5","TCP","58","58019  >  1077 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"198","97.480040316","10.0.2.10","10.0.2.5","TCP","58","58019  >  18101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
